id,Назначение,Размер,Вес,Легальность,Содержимое,Хрупкость,id_Flight
1,Гражданское,38,15,1,Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet.,0,1
2,Военное,56,93,1,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci.",1,2
3,Военное,75,69,1,Nulla justo.,1,3
4,Военное,81,64,0,Morbi a ipsum. Integer a nibh.,1,4
5,Гражданское,88,7,0,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis.",1,5
6,Гражданское,82,92,0,Fusce posuere felis sed lacus.,1,6
7,Военное,97,58,1,Suspendisse ornare consequat lectus.,0,7
8,Военное,43,70,1,Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat.,1,8
9,Военное,53,10,0,Morbi a ipsum. Integer a nibh.,1,9
10,Военное,52,5,1,In blandit ultrices enim.,0,10
11,Гражданское,60,5,0,Sed sagittis.,1,11
12,Гражданское,79,35,0,"In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",1,12
13,Гражданское,42,43,1,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien.",0,13
14,Военное,95,18,1,Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.,1,14
15,Гражданское,10,12,0,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.",1,15
16,Гражданское,25,81,1,In quis justo.,0,16
17,Военное,26,23,1,"Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.",1,17
18,Гражданское,13,22,1,Suspendisse accumsan tortor quis turpis.,1,18
19,Гражданское,94,34,1,"Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",1,19
20,Военное,21,28,0,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",1,20
21,Гражданское,9,97,0,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.",1,21
22,Военное,10,75,1,Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.,1,22
23,Гражданское,18,84,0,Duis aliquam convallis nunc.,1,23
24,Военное,84,96,1,Donec vitae nisi.,1,24
25,Военное,62,73,0,Quisque porta volutpat erat.,1,25
26,Военное,75,45,1,Praesent lectus.,1,26
27,Гражданское,100,81,1,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante.",1,27
28,Гражданское,73,7,0,In hac habitasse platea dictumst.,0,28
29,Гражданское,47,95,0,"Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.",1,29
30,Гражданское,89,45,1,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",1,30
31,Гражданское,98,55,0,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",1,31
32,Военное,18,54,0,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.,0,32
33,Военное,59,3,0,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",0,33
34,Военное,28,67,1,Duis bibendum.,0,34
35,Гражданское,25,98,1,Vivamus vel nulla eget eros elementum pellentesque.,0,35
36,Гражданское,34,94,0,Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,0,36
37,Гражданское,92,30,0,Aliquam erat volutpat.,0,37
38,Военное,90,56,0,Cras pellentesque volutpat dui.,1,38
39,Военное,60,33,1,Maecenas pulvinar lobortis est.,0,39
40,Военное,13,5,1,Etiam justo. Etiam pretium iaculis justo.,1,40
41,Гражданское,14,54,1,Duis bibendum. Morbi non quam nec dui luctus rutrum.,0,41
42,Гражданское,89,84,1,"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",1,42
43,Гражданское,79,35,1,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.",0,43
44,Гражданское,51,96,1,Morbi a ipsum. Integer a nibh.,0,44
45,Гражданское,32,61,1,Quisque id justo sit amet sapien dignissim vestibulum.,0,45
46,Военное,9,22,0,Etiam justo. Etiam pretium iaculis justo.,1,46
47,Гражданское,41,73,0,Integer ac leo. Pellentesque ultrices mattis odio.,1,47
48,Военное,6,51,1,Integer tincidunt ante vel ipsum.,0,48
49,Гражданское,97,24,1,"In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat.",0,49
50,Гражданское,73,50,0,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.",0,50
51,Гражданское,34,19,0,Duis mattis egestas metus.,1,51
52,Военное,99,56,0,Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.,1,52
53,Гражданское,32,43,1,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",0,53
54,Гражданское,14,60,0,Ut tellus.,0,54
55,Военное,17,3,1,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl.",0,55
56,Гражданское,6,73,1,Etiam faucibus cursus urna. Ut tellus.,1,56
57,Гражданское,67,66,1,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",0,57
58,Военное,100,58,1,Donec quis orci eget orci vehicula condimentum.,0,58
59,Военное,23,91,0,Curabitur at ipsum ac tellus semper interdum.,0,59
60,Гражданское,70,44,1,Donec semper sapien a libero.,0,60
61,Гражданское,12,46,0,Nullam varius.,0,61
62,Военное,92,59,0,Morbi quis tortor id nulla ultrices aliquet.,0,62
63,Гражданское,38,83,1,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.",1,63
64,Гражданское,50,74,0,Suspendisse potenti.,1,64
65,Гражданское,65,73,0,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.",0,65
66,Гражданское,69,15,1,Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,0,66
67,Гражданское,57,32,0,"Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",0,67
68,Гражданское,95,74,0,Nunc purus.,1,68
69,Гражданское,56,15,1,Nulla tellus. In sagittis dui vel nisl.,0,69
70,Военное,6,80,1,Nulla justo.,0,70
71,Гражданское,78,9,1,"Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.",1,71
72,Военное,56,63,0,Pellentesque viverra pede ac diam.,0,72
73,Гражданское,90,94,1,In eleifend quam a odio.,0,73
74,Гражданское,26,53,0,"Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",1,74
75,Гражданское,67,32,1,Vivamus in felis eu sapien cursus vestibulum. Proin eu mi.,1,75
76,Гражданское,96,80,1,Curabitur at ipsum ac tellus semper interdum.,0,76
77,Гражданское,16,40,1,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus.",1,77
78,Военное,30,79,0,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl.",1,78
79,Гражданское,58,60,0,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl.",0,79
80,Военное,94,5,0,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",1,80
81,Военное,26,11,0,"Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",1,81
82,Военное,31,21,0,Praesent blandit.,0,82
83,Военное,23,87,0,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",1,83
84,Военное,62,26,1,Nullam varius.,0,84
85,Гражданское,81,33,1,Cras in purus eu magna vulputate luctus.,1,85
86,Военное,21,74,0,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus.",0,86
87,Гражданское,33,96,1,Quisque ut erat. Curabitur gravida nisi at nibh.,1,87
88,Военное,74,98,0,Quisque ut erat.,0,88
89,Военное,30,2,1,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem.,1,89
90,Военное,48,42,1,Maecenas pulvinar lobortis est. Phasellus sit amet erat.,0,90
91,Военное,27,5,0,In quis justo.,0,91
92,Гражданское,77,25,1,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.",1,92
93,Военное,81,74,1,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",0,93
94,Военное,96,55,0,Proin risus. Praesent lectus.,0,94
95,Гражданское,96,30,1,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.",1,95
96,Военное,2,21,0,In hac habitasse platea dictumst.,1,96
97,Гражданское,23,67,0,Curabitur convallis.,0,97
98,Военное,10,22,1,Sed accumsan felis.,0,98
99,Военное,40,62,1,Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit.,0,99
100,Гражданское,38,96,1,Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat.,0,100
101,Военное,23,8,1,Ut tellus.,0,101
102,Гражданское,12,97,1,Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend.,0,102
103,Военное,54,22,0,Duis at velit eu est congue elementum.,0,103
104,Гражданское,48,24,0,"In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",1,104
105,Военное,51,61,1,Morbi vel lectus in quam fringilla rhoncus.,0,105
106,Гражданское,58,74,0,Proin risus. Praesent lectus.,1,106
107,Военное,74,68,1,Morbi a ipsum. Integer a nibh.,0,107
108,Военное,90,49,1,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",1,108
109,Гражданское,59,26,0,Ut tellus. Nulla ut erat id mauris vulputate elementum.,1,109
110,Военное,97,94,1,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique.",1,110
111,Военное,25,56,1,Suspendisse potenti. In eleifend quam a odio.,0,111
112,Гражданское,96,16,1,Curabitur gravida nisi at nibh. In hac habitasse platea dictumst.,1,112
113,Гражданское,71,34,0,Vestibulum sed magna at nunc commodo placerat. Praesent blandit.,0,113
114,Военное,62,23,0,Nulla ac enim.,1,114
115,Военное,46,32,0,Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend.,0,115
116,Военное,92,46,1,"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",0,116
117,Гражданское,84,67,0,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy.,0,117
118,Гражданское,44,17,1,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.",1,118
119,Гражданское,11,61,0,Curabitur gravida nisi at nibh. In hac habitasse platea dictumst.,0,119
120,Гражданское,47,100,1,Proin interdum mauris non ligula pellentesque ultrices.,1,120
121,Гражданское,59,42,0,In hac habitasse platea dictumst.,0,121
122,Военное,24,54,1,Aliquam sit amet diam in magna bibendum imperdiet.,1,122
123,Гражданское,34,77,0,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",0,123
124,Гражданское,55,32,0,Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.,0,124
125,Гражданское,81,34,1,Suspendisse potenti. Nullam porttitor lacus at turpis.,1,125
126,Гражданское,88,38,1,Aliquam erat volutpat.,1,126
127,Военное,96,61,0,In blandit ultrices enim.,0,127
128,Военное,30,3,0,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci.",1,128
129,Военное,20,23,1,Ut at dolor quis odio consequat varius. Integer ac leo.,0,129
130,Гражданское,77,43,1,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",0,130
131,Гражданское,10,76,1,Quisque porta volutpat erat.,1,131
132,Гражданское,80,62,0,Vestibulum rutrum rutrum neque.,1,132
133,Гражданское,34,68,0,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo.",1,133
134,Военное,16,65,1,Nam nulla.,1,134
135,Военное,100,33,0,In quis justo.,0,135
136,Военное,50,93,0,Mauris ullamcorper purus sit amet nulla.,0,136
137,Гражданское,26,90,0,Aliquam sit amet diam in magna bibendum imperdiet.,1,137
138,Военное,96,9,1,Nunc purus. Phasellus in felis.,1,138
139,Военное,42,15,0,Maecenas ut massa quis augue luctus tincidunt.,0,139
140,Военное,98,89,0,Quisque porta volutpat erat.,1,140
141,Гражданское,84,21,1,Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,0,141
142,Гражданское,77,15,1,Nulla suscipit ligula in lacus.,0,142
143,Военное,12,93,1,Nullam porttitor lacus at turpis.,1,143
144,Военное,65,20,0,Donec semper sapien a libero. Nam dui.,1,144
145,Гражданское,25,43,1,Ut tellus. Nulla ut erat id mauris vulputate elementum.,1,145
146,Военное,75,47,1,In congue. Etiam justo.,0,146
147,Военное,7,79,1,Phasellus in felis.,1,147
148,Гражданское,75,75,0,Donec dapibus. Duis at velit eu est congue elementum.,0,148
149,Военное,44,73,0,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci.",0,149
150,Гражданское,79,16,1,Integer ac leo.,1,150
151,Гражданское,18,46,1,Duis mattis egestas metus.,0,151
152,Гражданское,88,80,0,Duis at velit eu est congue elementum.,0,152
153,Гражданское,76,96,1,Integer tincidunt ante vel ipsum.,1,153
154,Гражданское,62,23,1,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.",1,154
155,Военное,56,25,1,"Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",1,155
156,Гражданское,1,100,1,"Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",0,156
157,Гражданское,66,55,0,Duis ac nibh.,1,157
158,Гражданское,10,10,0,Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.,0,158
159,Военное,79,86,0,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",0,159
160,Военное,51,81,1,Maecenas tincidunt lacus at velit.,1,160
161,Военное,3,67,0,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo.",1,161
162,Военное,68,85,1,Fusce consequat.,0,162
163,Военное,42,1,0,Nulla ac enim.,1,163
164,Военное,95,20,1,Nulla tellus. In sagittis dui vel nisl.,1,164
165,Военное,93,20,0,Donec semper sapien a libero.,1,165
166,Военное,51,74,0,In congue. Etiam justo.,1,166
167,Военное,21,4,0,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",0,167
168,Военное,52,19,1,Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.,0,168
169,Гражданское,51,23,1,Morbi quis tortor id nulla ultrices aliquet.,0,169
170,Военное,94,53,1,Maecenas tincidunt lacus at velit.,1,170
171,Гражданское,80,44,1,Donec dapibus.,1,171
172,Военное,73,7,1,Integer ac neque.,1,172
173,Военное,75,47,0,In sagittis dui vel nisl. Duis ac nibh.,1,173
174,Гражданское,82,48,1,"Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",1,174
175,Военное,77,43,1,Etiam pretium iaculis justo. In hac habitasse platea dictumst.,1,175
176,Военное,80,1,1,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem.,1,176
177,Гражданское,26,30,1,Nulla nisl.,0,177
178,Гражданское,64,55,1,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.,1,178
179,Военное,30,44,0,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.,1,179
180,Гражданское,44,60,0,"Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",1,180
181,Военное,93,34,0,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien.",1,181
182,Военное,44,68,1,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl.",1,182
183,Военное,97,68,0,Nullam molestie nibh in lectus.,0,183
184,Военное,41,59,1,Morbi porttitor lorem id ligula.,0,184
185,Военное,43,39,0,In hac habitasse platea dictumst.,1,185
186,Гражданское,28,8,1,"Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",1,186
187,Военное,32,26,1,"Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",0,187
188,Военное,61,13,0,Fusce posuere felis sed lacus.,1,188
189,Военное,19,32,0,Duis aliquam convallis nunc.,1,189
190,Военное,63,49,0,Pellentesque ultrices mattis odio. Donec vitae nisi.,1,190
191,Военное,16,24,0,Nullam varius. Nulla facilisi.,1,191
192,Военное,67,36,0,In eleifend quam a odio.,0,192
193,Гражданское,87,66,0,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.",0,193
194,Военное,36,22,1,Ut tellus.,0,194
195,Гражданское,9,17,1,Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.,1,195
196,Военное,80,67,1,Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,0,196
197,Гражданское,39,42,1,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.",1,197
198,Гражданское,67,94,1,Fusce posuere felis sed lacus.,1,198
199,Гражданское,52,6,0,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.,0,199
200,Военное,42,31,1,"Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",1,200
201,Военное,79,29,0,Etiam faucibus cursus urna. Ut tellus.,1,201
202,Военное,79,40,0,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue.",0,202
203,Гражданское,76,87,1,Nulla tellus.,1,203
204,Военное,91,77,1,"Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",0,204
205,Гражданское,22,36,0,"Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",1,205
206,Гражданское,38,69,1,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl.",1,206
207,Гражданское,71,31,0,Maecenas tincidunt lacus at velit.,0,207
208,Гражданское,79,30,0,Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus.,0,208
209,Гражданское,95,85,0,Nunc purus.,1,209
210,Гражданское,93,44,0,Duis at velit eu est congue elementum. In hac habitasse platea dictumst.,1,210
211,Военное,86,55,1,"Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",0,211
212,Военное,52,63,1,Donec ut dolor.,0,212
213,Военное,4,18,1,Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.,1,213
214,Гражданское,25,93,0,Donec ut dolor.,1,214
215,Военное,33,4,1,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.",0,215
216,Военное,28,53,0,Phasellus sit amet erat.,1,216
217,Гражданское,87,88,1,Nulla ut erat id mauris vulputate elementum.,0,217
218,Военное,79,86,0,Praesent blandit. Nam nulla.,0,218
219,Военное,88,49,1,Nulla ut erat id mauris vulputate elementum. Nullam varius.,0,219
220,Военное,65,56,1,Suspendisse accumsan tortor quis turpis.,1,220
221,Гражданское,100,37,1,Phasellus in felis.,0,221
222,Гражданское,15,91,1,"In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",1,222
223,Гражданское,72,12,1,Sed sagittis.,0,223
224,Военное,36,16,0,Vestibulum ac est lacinia nisi venenatis tristique.,0,224
225,Военное,39,46,1,Vivamus vestibulum sagittis sapien.,1,225
226,Гражданское,38,41,1,"In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat.",0,226
227,Военное,100,62,1,Nulla suscipit ligula in lacus.,1,227
228,Гражданское,45,15,0,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",0,228
229,Военное,31,87,0,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",1,229
230,Военное,10,83,0,"Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",1,230
231,Военное,91,92,0,Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat.,1,231
232,Гражданское,45,25,0,Morbi a ipsum. Integer a nibh.,1,232
233,Гражданское,91,93,1,Integer tincidunt ante vel ipsum.,1,233
234,Гражданское,41,71,1,Nulla nisl. Nunc nisl.,1,234
235,Военное,43,50,0,Quisque ut erat. Curabitur gravida nisi at nibh.,1,235
236,Военное,64,9,1,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",1,236
237,Военное,41,48,1,"Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",1,237
238,Военное,76,63,1,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",0,238
239,Гражданское,35,49,0,Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet.,1,239
240,Гражданское,90,23,0,In hac habitasse platea dictumst. Etiam faucibus cursus urna.,0,240
241,Гражданское,89,21,0,Aenean auctor gravida sem.,0,241
242,Гражданское,72,57,0,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl.",1,242
243,Военное,27,72,1,Donec semper sapien a libero. Nam dui.,1,243
244,Военное,46,19,1,Morbi non quam nec dui luctus rutrum.,1,244
245,Военное,35,90,1,Phasellus in felis.,0,245
246,Военное,34,8,1,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue.",0,246
