id,Назначение,Размер,Вес,Легальность,Содержимое,Хрупкость,id_Flight
247,Гражданское,41,64,0,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",1,247
248,Гражданское,37,48,0,In eleifend quam a odio.,1,248
249,Военное,17,3,1,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus.",1,249
250,Военное,73,57,0,Nulla tempus.,0,250
251,Военное,12,49,0,Nullam varius.,0,251
252,Военное,9,3,1,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue.",1,252
253,Военное,40,3,0,Suspendisse potenti.,1,253
254,Военное,38,55,1,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus.",0,254
255,Гражданское,82,86,0,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",0,255
256,Гражданское,71,74,0,Aenean sit amet justo.,0,256
257,Гражданское,40,20,1,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus.",1,257
258,Военное,7,48,0,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",0,258
259,Военное,99,22,1,Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.,0,259
260,Военное,73,79,0,Duis mattis egestas metus.,1,260
261,Гражданское,13,79,0,Nunc rhoncus dui vel sem. Sed sagittis.,1,261
262,Военное,31,82,1,Mauris ullamcorper purus sit amet nulla.,0,262
263,Гражданское,71,32,1,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus.",1,263
264,Военное,54,28,1,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",0,264
265,Военное,50,41,1,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",1,265
266,Военное,34,87,1,Ut tellus.,0,266
267,Военное,44,48,1,Nullam molestie nibh in lectus. Pellentesque at nulla.,0,267
268,Гражданское,93,16,1,Nulla justo.,0,268
269,Гражданское,34,38,1,Duis at velit eu est congue elementum. In hac habitasse platea dictumst.,0,269
270,Военное,37,9,0,Sed ante.,0,270
271,Гражданское,96,95,1,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum.",0,271
272,Гражданское,81,42,1,Curabitur gravida nisi at nibh.,1,272
273,Гражданское,80,35,0,Nunc nisl.,1,273
274,Гражданское,50,9,1,In sagittis dui vel nisl.,1,274
275,Гражданское,20,67,0,Aliquam quis turpis eget elit sodales scelerisque.,1,275
276,Военное,46,23,0,Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.,1,276
277,Военное,39,39,1,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices.",1,277
278,Гражданское,21,9,0,In hac habitasse platea dictumst.,1,278
279,Гражданское,18,68,1,Nullam molestie nibh in lectus.,0,279
280,Военное,54,17,1,Suspendisse potenti.,1,280
281,Военное,11,83,1,In eleifend quam a odio. In hac habitasse platea dictumst.,1,281
282,Военное,62,12,0,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti.",0,282
283,Военное,77,79,1,Fusce consequat.,0,283
284,Военное,92,19,1,Pellentesque at nulla. Suspendisse potenti.,0,284
285,Военное,29,61,1,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",1,285
286,Военное,52,42,1,Morbi porttitor lorem id ligula.,1,286
287,Военное,57,86,1,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis.",1,287
288,Гражданское,92,55,0,Pellentesque eget nunc.,1,288
289,Гражданское,31,39,0,Duis ac nibh.,0,289
290,Гражданское,34,90,0,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices.",0,290
291,Гражданское,79,68,0,Pellentesque viverra pede ac diam.,0,291
292,Военное,57,2,0,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.",0,292
293,Военное,61,84,0,Morbi vel lectus in quam fringilla rhoncus.,1,293
294,Военное,8,8,1,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.,0,294
295,Военное,48,60,1,In hac habitasse platea dictumst.,0,295
296,Военное,57,76,1,Suspendisse potenti.,0,296
297,Военное,79,89,0,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus.",1,297
298,Гражданское,85,87,0,"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",1,298
299,Гражданское,74,91,1,Aenean fermentum.,0,299
300,Военное,53,39,1,Nullam molestie nibh in lectus. Pellentesque at nulla.,1,300
301,Гражданское,90,45,1,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem.,0,301
302,Гражданское,41,57,0,Pellentesque at nulla. Suspendisse potenti.,0,302
303,Гражданское,92,9,0,Morbi non lectus.,1,303
304,Военное,94,56,1,Quisque id justo sit amet sapien dignissim vestibulum.,0,304
305,Военное,4,83,0,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.",1,305
306,Гражданское,8,96,1,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.",1,306
307,Военное,48,29,1,Morbi vel lectus in quam fringilla rhoncus.,0,307
308,Военное,95,19,1,Sed accumsan felis. Ut at dolor quis odio consequat varius.,1,308
309,Военное,89,46,1,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",1,309
310,Военное,52,55,1,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl.",1,310
311,Гражданское,69,1,1,Donec dapibus.,0,311
312,Военное,18,87,0,Pellentesque eget nunc.,0,312
313,Гражданское,20,72,1,Aenean sit amet justo. Morbi ut odio.,0,313
314,Военное,73,69,1,Aliquam non mauris. Morbi non lectus.,0,314
315,Военное,64,84,0,Sed accumsan felis.,1,315
316,Гражданское,7,76,1,Nunc nisl.,0,316
317,Военное,98,86,0,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",1,317
318,Гражданское,8,29,0,Proin at turpis a pede posuere nonummy.,1,318
319,Гражданское,33,48,1,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",0,319
320,Военное,72,57,0,Maecenas rhoncus aliquam lacus.,1,320
321,Гражданское,98,64,1,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",1,321
322,Военное,20,22,0,Nulla nisl.,0,322
323,Военное,81,8,1,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",1,323
324,Гражданское,43,3,1,"Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",0,324
325,Гражданское,40,85,1,"Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",0,325
326,Гражданское,15,94,0,Vivamus in felis eu sapien cursus vestibulum.,0,326
327,Гражданское,49,22,1,Donec semper sapien a libero.,1,327
328,Военное,100,8,1,Nam dui.,1,328
329,Военное,54,40,0,Vivamus tortor. Duis mattis egestas metus.,1,329
330,Военное,33,55,0,Duis mattis egestas metus. Aenean fermentum.,1,330
331,Гражданское,88,88,0,Duis mattis egestas metus.,0,331
332,Военное,28,46,0,Integer tincidunt ante vel ipsum.,1,332
333,Военное,83,15,0,Nulla ut erat id mauris vulputate elementum. Nullam varius.,0,333
334,Военное,47,65,0,Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,0,334
335,Гражданское,18,55,0,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat.,1,335
336,Гражданское,46,83,0,Maecenas ut massa quis augue luctus tincidunt.,0,336
337,Гражданское,24,33,0,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis.",0,337
338,Гражданское,6,41,0,Aenean lectus. Pellentesque eget nunc.,0,338
339,Гражданское,79,87,0,Aenean lectus. Pellentesque eget nunc.,1,339
340,Гражданское,11,24,1,Sed ante.,0,340
341,Гражданское,92,45,0,"Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.",1,341
342,Военное,40,14,0,Nullam porttitor lacus at turpis.,1,342
343,Военное,15,7,1,"Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",0,343
344,Военное,37,18,0,Nam nulla.,0,344
345,Военное,59,3,0,Morbi a ipsum.,1,345
346,Военное,12,69,0,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",0,346
347,Гражданское,72,52,0,Nunc nisl.,1,347
348,Военное,64,86,1,Aenean fermentum.,1,348
349,Гражданское,1,24,1,Donec posuere metus vitae ipsum. Aliquam non mauris.,1,349
350,Гражданское,85,98,0,Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat.,1,350
351,Гражданское,78,67,0,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",0,351
352,Военное,4,72,0,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",0,352
353,Военное,32,39,0,Nulla mollis molestie lorem.,0,353
354,Гражданское,28,2,1,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus.",1,354
355,Гражданское,22,43,1,In hac habitasse platea dictumst.,1,355
356,Военное,92,22,1,"Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",1,356
357,Военное,36,87,1,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo.",1,357
358,Военное,66,68,1,"Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.",0,358
359,Военное,79,32,0,Sed sagittis.,0,359
360,Гражданское,100,51,1,Integer ac neque. Duis bibendum.,1,360
361,Военное,20,71,1,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien.",0,361
362,Военное,36,44,1,"Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",0,362
363,Военное,82,5,0,Maecenas rhoncus aliquam lacus.,1,363
364,Гражданское,28,82,1,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo.",1,364
365,Военное,68,40,1,Phasellus id sapien in sapien iaculis congue.,0,365
366,Военное,3,71,1,"Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",0,366
367,Гражданское,96,88,0,Nullam molestie nibh in lectus.,1,367
368,Гражданское,17,89,1,Praesent blandit. Nam nulla.,0,368
369,Гражданское,53,52,0,Praesent id massa id nisl venenatis lacinia.,1,369
370,Военное,84,23,0,"In est risus, auctor sed, tristique in, tempus sit amet, sem.",1,370
371,Гражданское,95,78,1,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",1,371
372,Военное,44,44,1,Etiam pretium iaculis justo. In hac habitasse platea dictumst.,0,372
373,Военное,49,5,1,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl.",0,373
374,Гражданское,70,94,1,Sed sagittis.,1,374
375,Военное,72,16,0,Integer non velit.,0,375
376,Гражданское,59,73,1,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti.",0,376
377,Военное,97,54,1,Curabitur gravida nisi at nibh. In hac habitasse platea dictumst.,0,377
378,Гражданское,99,3,1,Pellentesque at nulla. Suspendisse potenti.,1,378
379,Гражданское,2,95,1,Nulla tellus.,1,379
380,Военное,90,37,1,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam. Nam tristique tortor eu pede.",0,380
381,Гражданское,57,75,0,Etiam faucibus cursus urna. Ut tellus.,1,381
382,Гражданское,10,34,0,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus.",1,382
383,Военное,52,3,0,Duis bibendum. Morbi non quam nec dui luctus rutrum.,1,383
384,Военное,23,16,1,Phasellus id sapien in sapien iaculis congue.,1,384
385,Военное,94,29,1,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.",1,385
386,Гражданское,78,28,1,"In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",0,386
387,Военное,8,28,0,Etiam justo.,0,387
388,Гражданское,71,1,0,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique.",0,388
389,Военное,80,60,0,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",1,389
390,Военное,92,41,0,Nam nulla.,1,390
391,Военное,70,52,1,Nunc rhoncus dui vel sem.,1,391
392,Гражданское,41,74,1,"Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",1,392
393,Военное,23,78,0,Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis.,0,393
394,Военное,86,22,1,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus.",0,394
395,Гражданское,66,84,1,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",1,395
396,Военное,80,45,0,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.",1,396
397,Военное,77,35,1,Fusce consequat. Nulla nisl.,1,397
398,Военное,54,3,1,Nulla mollis molestie lorem. Quisque ut erat.,0,398
399,Военное,11,97,1,In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt.,1,399
400,Гражданское,56,81,0,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",0,400
401,Военное,42,22,0,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",0,401
402,Гражданское,47,5,0,Duis bibendum.,1,402
403,Гражданское,86,12,1,Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.,0,403
404,Гражданское,37,96,0,Etiam pretium iaculis justo.,0,404
405,Военное,76,45,0,Donec quis orci eget orci vehicula condimentum.,0,405
406,Военное,37,41,1,Phasellus sit amet erat. Nulla tempus.,1,406
407,Гражданское,11,81,1,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc.",1,407
408,Военное,4,86,0,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus.",1,408
409,Гражданское,10,41,1,Phasellus id sapien in sapien iaculis congue.,1,409
410,Военное,75,22,0,Mauris lacinia sapien quis libero.,1,410
411,Военное,77,28,0,Phasellus in felis.,0,411
412,Военное,2,40,1,Curabitur in libero ut massa volutpat convallis.,0,412
413,Гражданское,94,19,1,Pellentesque viverra pede ac diam.,1,413
414,Военное,97,36,1,Integer tincidunt ante vel ipsum.,1,414
415,Военное,33,45,0,Duis mattis egestas metus. Aenean fermentum.,0,415
416,Гражданское,82,3,1,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",0,416
417,Военное,22,34,0,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.,1,417
418,Военное,84,93,0,Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,0,418
419,Военное,95,14,0,Proin at turpis a pede posuere nonummy. Integer non velit.,1,419
420,Гражданское,75,4,1,Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla.,1,420
421,Военное,47,10,0,Vivamus tortor.,0,421
422,Военное,20,23,0,Nullam molestie nibh in lectus.,1,422
423,Гражданское,45,72,1,Duis at velit eu est congue elementum.,0,423
424,Гражданское,89,46,0,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique.",1,424
425,Гражданское,74,25,1,Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum.,1,425
426,Военное,31,97,1,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue.",1,426
427,Гражданское,65,52,1,Proin eu mi. Nulla ac enim.,1,427
428,Военное,14,7,1,Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla.,1,428
429,Военное,40,77,0,Aenean fermentum.,1,429
430,Гражданское,70,73,1,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum.,1,430
431,Гражданское,74,39,0,Aenean sit amet justo. Morbi ut odio.,1,431
432,Гражданское,100,100,0,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",1,432
433,Гражданское,78,82,0,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",1,433
434,Гражданское,36,73,0,Vivamus in felis eu sapien cursus vestibulum. Proin eu mi.,0,434
435,Военное,37,46,0,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim.",0,435
436,Военное,71,37,1,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",1,436
437,Военное,14,16,0,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",0,437
438,Гражданское,33,48,0,In blandit ultrices enim.,0,438
439,Военное,85,92,1,Nulla nisl.,1,439
440,Военное,61,92,0,Etiam pretium iaculis justo.,1,440
441,Военное,32,77,0,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue.",1,441
442,Военное,32,25,1,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",0,442
443,Гражданское,68,97,1,"In est risus, auctor sed, tristique in, tempus sit amet, sem.",0,443
444,Военное,78,63,1,Vivamus tortor.,0,444
445,Гражданское,86,51,1,"Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",0,445
446,Военное,39,83,0,Vivamus vel nulla eget eros elementum pellentesque.,1,446
447,Гражданское,56,61,0,Nulla justo.,1,447
448,Гражданское,61,1,1,Donec ut mauris eget massa tempor convallis.,0,448
449,Военное,38,96,1,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl.",0,449
450,Гражданское,3,28,0,Integer ac neque.,0,450
451,Гражданское,15,3,0,Morbi a ipsum. Integer a nibh.,0,451
452,Гражданское,60,62,0,In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt.,1,452
453,Военное,81,56,1,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",0,453
454,Гражданское,98,10,1,"Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",0,454
455,Гражданское,74,58,0,Maecenas rhoncus aliquam lacus.,1,455
456,Военное,8,72,1,In eleifend quam a odio. In hac habitasse platea dictumst.,1,456
457,Гражданское,7,12,0,Morbi ut odio.,0,457
458,Военное,19,25,1,Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.,1,458
459,Гражданское,19,59,1,Nulla tempus.,0,459
460,Гражданское,47,71,0,Duis bibendum. Morbi non quam nec dui luctus rutrum.,1,460
461,Гражданское,92,67,1,Donec quis orci eget orci vehicula condimentum.,0,461
462,Военное,3,21,0,Aliquam erat volutpat. In congue.,1,462
463,Гражданское,87,19,1,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.",1,463
464,Военное,16,77,1,Ut tellus. Nulla ut erat id mauris vulputate elementum.,1,464
465,Военное,98,97,0,Duis consequat dui nec nisi volutpat eleifend.,1,465
466,Гражданское,55,68,0,"In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",0,466
467,Военное,57,37,1,Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus.,0,467
468,Гражданское,47,26,0,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante.",1,468
469,Военное,87,99,0,Sed sagittis.,1,469
470,Военное,60,83,0,Aliquam non mauris.,1,470
471,Гражданское,43,28,0,Sed accumsan felis. Ut at dolor quis odio consequat varius.,0,471
472,Гражданское,46,1,0,In hac habitasse platea dictumst.,0,472
473,Гражданское,87,46,0,Quisque ut erat. Curabitur gravida nisi at nibh.,0,473
474,Военное,35,53,1,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",0,474
475,Гражданское,22,20,0,Ut tellus.,0,475
476,Гражданское,16,57,1,Duis mattis egestas metus.,1,476
477,Военное,13,20,1,Etiam justo.,0,477
478,Гражданское,24,78,0,Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit.,1,478
479,Гражданское,76,38,1,Praesent blandit.,1,479
480,Военное,67,46,1,Suspendisse potenti. Cras in purus eu magna vulputate luctus.,0,480
481,Гражданское,84,86,1,Sed ante.,0,481
482,Военное,78,46,0,Maecenas tincidunt lacus at velit.,1,482
483,Гражданское,30,38,0,Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue.,1,483
484,Гражданское,37,79,1,In sagittis dui vel nisl.,1,484
485,Военное,17,36,1,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci.",0,485
486,Военное,12,67,0,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus.",1,486
487,Гражданское,9,79,0,Nullam varius.,0,487
488,Гражданское,4,6,0,Donec dapibus. Duis at velit eu est congue elementum.,1,488
489,Гражданское,2,39,1,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros.,0,489
490,Военное,20,21,1,Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,0,490
491,Гражданское,38,66,0,Duis aliquam convallis nunc.,1,491
492,Гражданское,47,81,1,Maecenas pulvinar lobortis est. Phasellus sit amet erat.,1,492
493,Военное,35,7,0,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.",1,493
494,Военное,97,11,1,Nulla facilisi.,0,494
495,Гражданское,85,83,1,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum.",0,495
496,Военное,51,73,0,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum.,1,496
497,Военное,66,84,0,Maecenas rhoncus aliquam lacus.,1,497
498,Гражданское,73,65,1,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo.",1,498
499,Гражданское,16,68,0,Etiam pretium iaculis justo.,0,499
