id,Вместимость
1,3
2,1
3,1
4,3
5,5
6,3
7,4
8,4
9,3
10,1
11,4
12,4
13,4
14,2
15,4
16,4
17,2
18,5
19,4
20,4
21,4
22,3
23,5
24,4
25,5
26,3
27,4
28,2
29,2
30,5
31,1
32,3
33,2
34,2
35,2
36,5
37,3
38,2
39,3
40,1
41,2
42,4
43,5
44,2
45,5
46,5
47,4
48,3
49,2
50,1
51,3
52,5
53,2
54,2
55,5
56,1
57,1
58,1
59,1
60,3
61,3
62,3
63,3
64,4
65,2
66,2
67,2
68,3
69,2
70,1
71,3
72,4
73,2
74,4
75,2
76,1
77,3
78,4
79,1
80,3
81,3
82,4
83,3
84,2
85,2
86,1
87,2
88,4
89,1
90,5
91,2
92,5
93,5
94,2
95,4
96,5
97,3
98,2
99,1
100,3
101,1
102,2
103,3
104,2
105,2
106,5
107,5
108,4
109,3
110,1
111,1
112,1
113,5
114,1
115,3
116,2
117,4
118,1
119,5
120,3
121,2
122,1
123,3
124,3
125,1
126,3
127,4
128,3
129,4
130,3
131,2
132,3
133,2
134,3
135,4
136,1
137,2
138,4
139,5
140,3
141,5
142,2
143,2
144,2
145,4
146,5
147,2
148,2
149,2
150,4
151,1
152,3
153,4
154,2
155,2
156,4
157,4
158,3
159,5
160,1
161,3
162,3
163,2
164,2
165,2
166,2
167,2
168,4
169,1
170,1
171,1
172,5
173,1
174,4
175,2
176,3
177,1
178,2
179,5
180,1
181,4
182,2
183,4
184,5
185,5
186,4
187,1
188,5
189,4
190,5
191,4
192,5
193,5
194,4
195,4
196,4
197,2
198,3
199,1
200,3
201,3
202,2
203,1
204,2
205,1
206,4
207,2
208,4
209,2
210,4
211,4
212,4
213,5
214,5
215,3
216,2
217,3
218,3
219,2
220,2
221,3
222,2
223,1
224,2
225,3
226,5
227,5
228,5
229,5
230,2
231,4
232,5
233,5
234,4
235,5
236,4
237,1
238,3
239,1
240,5
241,4
242,3
243,4
244,5
245,3
246,3
247,5
248,3
249,5
250,3
251,1
252,3
253,5
254,5
255,2
256,5
257,4
258,2
259,5
260,5
261,5
262,4
263,3
264,2
265,1
266,1
267,5
268,3
269,1
270,5
271,3
272,5
273,2
274,4
275,3
276,1
277,4
278,4
279,2
280,1
281,2
282,2
283,1
284,4
285,2
286,2
287,2
288,3
289,5
290,2
291,3
292,5
293,1
294,3
295,2
296,4
297,5
298,5
299,1
300,1
301,4
302,5
303,2
304,3
305,2
306,5
307,1
308,1
309,4
310,3
311,5
312,2
313,1
314,2
315,2
316,3
317,2
318,4
319,2
320,5
321,2
322,5
323,2
324,1
325,3
326,2
327,2
328,2
329,4
330,1
331,2
332,1
333,2
334,1
335,1
336,1
337,1
338,4
339,1
340,5
341,4
342,4
343,3
344,1
345,1
346,5
347,5
348,5
349,1
350,5
351,2
352,4
353,2
354,1
355,1
356,2
357,5
358,3
359,2
360,3
361,4
362,2
363,5
364,3
365,1
366,2
367,4
368,1
369,5
370,1
371,3
372,4
373,3
374,2
375,4
376,2
377,3
378,4
379,1
380,3
381,1
382,1
383,3
384,2
385,1
386,1
387,1
388,1
389,2
390,2
391,3
392,4
393,2
394,5
395,5
396,3
397,2
398,2
399,4
400,1
401,5
402,1
403,5
404,1
405,4
406,3
407,4
408,1
409,4
410,1
411,4
412,5
413,2
414,1
415,4
416,2
417,2
418,3
419,4
420,3
421,2
422,4
423,5
424,2
425,4
426,3
427,4
428,4
429,2
430,2
431,2
432,5
433,1
434,3
435,1
436,4
437,4
438,5
439,3
440,2
441,4
442,3
443,3
444,2
445,5
446,5
447,4
448,2
449,2
450,3
451,4
452,4
453,4
454,3
455,3
456,1
457,2
458,1
459,4
460,2
461,1
462,4
463,3
464,4
465,5
466,2
467,5
468,4
469,3
470,2
471,1
472,3
473,4
474,5
475,2
476,5
477,1
478,5
479,1
480,3
481,3
482,4
483,3
484,1
485,4
486,5
487,2
488,5
489,3
490,1
491,3
492,1
493,1
494,1
495,4
496,2
497,3
498,4
499,3
500,4
501,1
502,3
503,4
504,3
505,5
506,3
507,1
508,1
509,4
510,4
511,3
512,3
513,4
514,2
515,1
516,1
517,5
518,2
519,3
520,4
521,1
522,4
523,5
524,2
525,3
526,4
527,4
528,5
529,4
530,4
531,4
532,3
533,2
534,5
535,5
536,5
537,3
538,4
539,5
540,3
541,3
542,3
543,4
544,5
545,1
546,5
547,4
548,2
549,2
550,4
551,2
552,5
553,2
554,5
555,2
556,1
557,4
558,4
559,2
560,4
561,1
562,1
563,5
564,2
565,2
566,3
567,1
568,3
569,3
570,5
571,2
572,3
573,2
574,3
575,5
576,4
577,5
578,1
579,2
580,4
581,5
582,3
583,3
584,4
585,3
586,2
587,5
588,3
589,5
590,4
591,5
592,3
593,1
594,2
595,5
596,3
597,5
598,1
599,1
600,2
601,5
602,2
603,1
604,2
605,3
606,4
607,3
608,5
609,4
610,2
611,2
612,1
613,2
614,1
615,3
616,5
617,5
618,4
619,5
620,5
621,1
622,1
623,1
624,5
625,5
626,3
627,3
628,4
629,5
630,5
631,5
632,4
633,2
634,5
635,5
636,4
637,4
638,3
639,3
640,5
641,4
642,4
643,1
644,5
645,1
646,2
647,3
648,3
649,5
650,2
651,2
652,5
653,1
654,5
655,2
656,5
657,5
658,5
659,3
660,5
661,3
662,1
663,5
664,2
665,1
666,2
667,2
668,3
669,2
670,1
671,3
672,5
673,4
674,3
675,2
676,3
677,4
678,3
679,1
680,1
681,4
682,1
683,2
684,2
685,4
686,1
687,4
688,1
689,4
690,2
691,2
692,1
693,4
694,3
695,5
696,5
697,5
698,3
699,5
700,1
701,1
702,5
703,2
704,5
705,1
706,2
707,4
708,3
709,4
710,1
711,5
712,5
713,5
714,2
715,1
716,4
717,5
718,5
719,1
720,5
721,2
722,2
723,5
724,3
725,4
726,5
727,5
728,4
729,1
730,5
731,4
732,4
733,5
734,2
735,4
736,4
737,3
738,4
739,5
740,1
741,3
742,5
743,2
744,4
745,2
746,3
747,2
748,3
749,2
750,5
751,2
752,2
753,5
754,4
755,1
756,1
757,5
758,1
759,1
760,2
761,5
762,2
763,2
764,5
765,5
766,4
767,5
768,5
769,4
770,1
771,5
772,3
773,5
774,2
775,5
776,1
777,1
778,2
779,2
780,1
781,1
782,3
783,4
784,5
785,3
786,4
787,4
788,1
789,2
790,1
791,5
792,1
793,5
794,3
795,5
796,4
797,4
798,1
799,2
800,2
801,5
802,3
803,1
804,4
805,3
806,5
807,4
808,2
809,2
810,4
811,2
812,1
813,3
814,4
815,2
816,1
817,3
818,5
819,3
820,1
821,3
822,4
823,1
824,4
825,3
826,3
827,5
828,4
829,3
830,2
831,1
832,5
833,4
834,3
835,5
836,5
837,2
838,3
839,2
840,4
841,4
842,2
843,2
844,1
845,2
846,2
847,3
848,1
849,3
850,4
851,1
852,1
853,2
854,3
855,2
856,1
857,2
858,1
859,3
860,1
861,4
862,5
863,5
864,3
865,3
866,1
867,3
868,4
869,4
870,1
871,1
872,2
873,2
874,1
875,5
876,1
877,3
878,1
879,4
880,2
881,4
882,5
883,4
884,5
885,5
886,5
887,5
888,2
889,4
890,4
891,2
892,3
893,4
894,3
895,1
896,4
897,4
898,3
899,3
900,4
901,4
902,4
903,5
904,4
905,1
906,3
907,4
908,4
909,2
910,3
911,4
912,3
913,1
914,1
915,5
916,2
917,5
918,1
919,1
920,4
921,4
922,3
923,1
924,2
925,4
926,1
927,3
928,2
929,3
930,4
931,4
932,3
933,4
934,2
935,1
936,5
937,3
938,3
939,1
940,1
941,2
942,1
943,3
944,2
945,4
946,2
947,5
948,2
949,2
950,2
951,4
952,3
953,5
954,5
955,5
956,4
957,4
958,3
959,3
960,1
961,5
962,3
963,3
964,2
965,1
966,5
967,2
968,3
969,3
970,2
971,2
972,2
973,2
974,4
975,3
976,4
977,3
978,5
979,4
980,2
981,1
982,3
983,4
984,2
985,1
986,1
987,5
988,2
989,1
990,2
991,2
992,3
993,3
994,2
995,4
996,4
997,1
998,2
999,4
1000,1
